PATH;ID;REFERENCE;LABEL;WEIGHT;NATURE;TYPE;STATUS;DESCRIPTION;PRE_REQUISITE;CREATED_ON;CREATED_BY;LAST_MODIFIED_ON;LAST_MODIFIED_BY;ACTION;EXPECTED_RESULT
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;246;03;Edit Broker setting;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"When click ""Edit Broker Settings""";
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;246;03;Edit Broker setting;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And enter all correct information;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;246;03;Edit Broker setting;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And click save;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;246;03;Edit Broker setting;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;connect to sparkplug
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;247;04;Delete a Broker;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;247;04;Delete a Broker;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When select the Borker;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;247;04;Delete a Broker;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And Click ""Delete a broker""";
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;247;04;Delete a Broker;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then the borker can be deleted;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;248;05;View Broker settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;248;05;View Broker settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"When click ""Edit Broker Settings""";
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;248;05;View Broker settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then show all settings;connect to sparkplug
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When click ?Basic Settings?;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And Enable Sparkplug;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And click Save;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;249;06;Enable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And connection Status is connect;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When click ?Basic Settings?;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And Disable Sparkplug;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And click Save;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;250;07;Disable Sparkplug IoT Application;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And connection Status is disconnect;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;"When click ""Edit Broker Settings""";
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;And enter all correct information;Port :8883
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;And click CA signed server certificate;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;And click save;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;265;08;Sparkplug Enable TLS (CA signed server certificate);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:12 AM;tingt_yen;6/20/18 1:15 AM;tingt_yen;Then display success message;connect to sparkplug via TLS
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;Given Sparkplug IoT interface;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;"When click ""Edit Broker Settings""";
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;And enter all correct information;Port :8883
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;And click Self signed certificates;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;And upload all correct file;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;And click save;
ThingsPro Gateway V2/Applications/Sparkplug v1.1b;266;09;Sparkplug Enable TLS (Self signed certificates);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/20/18 1:16 AM;tingt_yen;;;Then display success message;connect to sparkplug via TLS
ThingsPro Gateway V2/Applications/Wonderware on-line insight;252;01;View Wonderware Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Wonderware interface;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;252;01;View Wonderware Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When Wonderwaret End of information loading;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;252;01;View Wonderware Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then show all settings;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Wonderware Interface;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"When Click ""Enable""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And enter  correct information;"upload endpoint
Token"
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And select tags;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And click ""Save""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;253;02;Connect Wonderware IoT inSight;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;And check Connection Status;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Wonderware Interface;
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"When click ""Logging data when network is disconnected""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And select ""File destination""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And Enter ""Max Storage for Log (MB)""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And click ""Save""";
ThingsPro Gateway V2/Applications/Wonderware on-line insight;254;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Azure IoT;256;01;View Azure IoT Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Azure IoT;
ThingsPro Gateway V2/Applications/Azure IoT;256;01;View Azure IoT Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When Azure IoT Application End of information loading;
ThingsPro Gateway V2/Applications/Azure IoT;256;01;View Azure IoT Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then show all settings;
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;Given Azure IoT Interface;
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;"When Click ""Enable""";
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;"And Enter  ""device connection string""";
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;And Select Transport protocol;"MQTT

HTTP

AMQP"
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;And Enter Event update interval;
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;And select tags;
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;"And click ""Save""";
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Azure IoT;257;02;Connect to Azure IOT;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:41 PM;tingt_yen;And check Connection Status;
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;Given Azure IOT Interface;
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;"When click ""Logging data when network is disconnected""";
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;"And select ""File destination""";
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;"And Enter ""Max Storage for Log (MB)""";
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;"And click ""Save""";
ThingsPro Gateway V2/Applications/Azure IoT;260;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 11:50 PM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Applications/Aliyun;262;01;View Aliyun Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Aliyun interface;
ThingsPro Gateway V2/Applications/Aliyun;262;01;View Aliyun Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;When Aliyun Application End of information loading;
ThingsPro Gateway V2/Applications/Aliyun;262;01;View Aliyun Settings;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then show all settings;
ThingsPro Gateway V2/Applications/Aliyun;263;02;Connect to Aliyun-IoT cloud;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;;
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Given Aliyun Interface;
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"When click ""Logging data when network is disconnected""";
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And select ""File destination""";
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And Enter ""Max Storage for Log (MB)""";
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;"And click ""Save""";
ThingsPro Gateway V2/Applications/Aliyun;264;03;Enable data caching when the network connection is down;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:34 AM;tingt_yen;Then display success message;
ThingsPro Gateway V2/Embedded Platform;275;;Embedded Platform Version;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 10:55 PM;tingt_yen;;;uname -r;Linux Kernel Version
ThingsPro Gateway V2/Embedded Platform;275;;Embedded Platform Version;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 10:55 PM;tingt_yen;;;cat /etc/debian_version;Debian Version
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;Given login with root;"Email: root@moxa.com
password: root1234"
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;And Token;
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;"When click ""Add a Token""";
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;And entry description;
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;And select Read;
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;And click Save;
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;Then popup token;
ThingsPro Gateway V2/Token;277;01;create token (read);LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 12:56 AM;tingt_yen;And click copy;
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;Calls : create token (read);
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;Calls : create token (read/write);
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;Given login with root;"Email: root@moxa.com
password: root1234"
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;And Token;
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;When select token;
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;"And click ""Remove Token""";
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;Then remove the token on token list;
ThingsPro Gateway V2/Token;278;03;revoke token;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;7/11/18 11:10 PM;tingt_yen;8/16/18 3:26 AM;tingt_yen;And check the token can't be used.;
